Epoch	Time (s)	Breakbeam	Capacitor (V)	Battery (V)	Board Temperature (°C)	LPS	Encoder 0 (¼°/t)	Encoder 1 (¼°/t)	Encoder 2 (¼°/t)	Encoder 3 (¼°/t)	Setpoint 0	Setpoint 1	Setpoint 2	Setpoint 3	Motor 0 (/255)	Motor 1 (/255)	Motor 2 (/255)	Motor 3 (/255)	Motor 0 (°C)	Motor 1 (°C)	Motor 2 (°C)	Motor 3 (°C)	Dribbler (rpm)	Dribbler (°C)	CPU (%)
60	13.3898	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.12639
60	13.3947	64	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.3997	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.4048	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.4098	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.4148	64	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	13.4198	63	16.2905	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.4248	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.4298	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.4348	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.4398	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.4448	63	16.2905	16.585	28.1769	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.4498	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.4548	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	13.4598	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.4649	64	15.9943	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.4699	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.4749	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.4799	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.4849	64	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.4899	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.4949	64	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.85669
60	13.4999	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.5049	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.51	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.5149	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.5199	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.5249	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.778
60	13.5299	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.5349	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	13.54	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.545	64	16.2905	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	5.67692
60	13.55	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.555	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.56	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.565	64	16.2905	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.57	63	16.2905	16.585	28.1769	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.575	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	13.58	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.585	64	16.2905	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.77515
60	13.5901	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.595	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.6	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.605	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.778
60	13.61	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.6151	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	13.6201	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.6251	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.26167
60	13.6301	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.42777
60	13.6351	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.6401	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.6451	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.77515
60	13.6501	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.6551	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	13.6601	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.6651	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.6702	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.6751	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.6802	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.6852	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.6902	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.6952	64	16.2905	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	13.7002	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.7052	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	5.44968
60	13.7102	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.1192
60	13.7152	62	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.7202	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.7252	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.7302	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.7352	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	13.7402	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.7453	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.7503	63	16.2905	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.7553	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.7603	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.7653	63	16.2905	16.585	28.1769	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.7703	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.7753	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	13.7803	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.7853	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.7904	63	16.2905	16.585	28.1769	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.7953	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.8003	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.8054	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.8104	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.8154	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	13.8204	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.8254	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.8304	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.8354	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.8404	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.8454	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.8504	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.8554	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	13.8604	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.8654	64	15.9943	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	5.67409
60	13.8705	63	15.9943	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.8754	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.8804	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.8855	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.8905	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.8955	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.85384
60	13.9005	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.9055	64	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.9105	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.9155	62	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.9205	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.9255	64	15.9943	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.77515
60	13.9305	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.9355	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.85955
60	13.9405	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.9455	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.9506	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.9555	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	13.9605	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.9656	63	16.2905	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.9706	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	13.9756	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	13.9806	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	13.9856	63	15.9943	16.585	28.1769	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	13.9906	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	13.9956	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	14.0006	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.0056	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.778
60	14.0106	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.0156	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	14.0206	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.0256	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.0307	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	5.62462
60	14.0356	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	14.0407	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.0457	63	16.2905	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.778
60	14.0507	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.0557	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	14.0607	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.0657	62	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	14.0707	63	15.9943	16.5524	28.1769	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	14.0757	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	14.0807	63	15.9943	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.0857	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.0907	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.0957	63	15.9943	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.85669
60	14.1007	63	16.2905	16.585	28.1769	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.1057	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	14.1108	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	14.1158	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	14.1208	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.1258	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.778
60	14.1308	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.1358	62	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	14.1408	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.28661
60	14.1458	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.45624
60	14.1509	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	14.1558	62	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	14.1608	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.29192
60	14.1658	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.46862
60	14.1708	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.1758	64	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	14.1808	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.1858	62	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	5.44548
60	14.1909	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.12675
60	14.1959	62	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	14.2009	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.2059	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	14.2109	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.2159	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	14.2209	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.2259	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	14.231	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	14.2359	62	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	14.2409	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.2459	64	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	14.2509	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.256	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	14.261	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.266	62	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	14.271	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	14.276	64	15.9943	16.585	28.4202	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	14.281	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.286	64	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.291	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	14.296	63	16.2905	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	14.301	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.306	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	14.3111	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	14.316	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	14.3211	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.80328
60	14.3261	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.3311	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.3361	64	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	14.3411	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.3461	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	5.44087
60	14.3512	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.11851
60	14.3561	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	14.3611	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.3661	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.778
60	14.3711	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.3761	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	14.3812	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.3862	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.78085
60	14.3912	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.90726
60	14.3962	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.97789
60	14.4012	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
60	14.4062	63	15.9943	16.5524	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.778
60	14.4112	62	15.9943	16.5524	28.1769	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.94329
60	14.4162	63	15.9943	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	4.00665
60	14.4212	63	16.2905	16.585	28.4202	1	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	40	0	40	3.96577
